label,message,cleaned
1,Get festival sale on shopping. Shop now.,get festival sale shopping shop
1,You are a winner U have been specially selected 2 receive Â£1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810,winner u specially selected number receive number cash number holiday flights inc speak live operator number claim number
2,Amazon order failed. Update address.,amazon order failed update address
2,Kotak alert: Your account blocked. Click link to verify immediately.,kotak alert account blocked click link verify immediately
0,Bring tat cd don forget,bring tat cd forget
0,Same as kallis dismissial in 2nd test:-).,kallis dismissial numbernd test
1,"You have won ?1,000 cash or a ?2,000 prize! To claim, call09050000327. T&C: RSTM, SW7 3SS. 150ppm",numbernumber cash numbernumber prize claim callnumber tc rstm swnumber numberss numberppm
0,There's someone here that has a year  &lt;#&gt;  toyota camry like mr olayiwola's own. Mileage is  &lt;#&gt; k.its clean but i need to know how much will it sell for. If i can raise the dough for it how soon after landing will it sell. Holla back.,theres someone year ltgt toyota camry like mr olayiwolas mileage ltgt kits clean need know much sell raise dough soon landing sell holla back
1,"FREE RINGTONE text FIRST to 87131 for a poly or text GET to 87131 for a true tone! Help? 0845 2814032 16 after 1st free, tones are 3xÂ£150pw to eÂ£nd txt stop",free ringtone text first number poly text get number true tone help number number number numberst free tones numberxnumberpw end txt stop
1,Get limited offer on shopping. Shop now.,get limited offer shopping shop
0,"K, wat s tht incident?",k wat tht incident
2,ICICI alert: Your PAN verification. Click link to verify immediately.,icici alert pan verification click link verify immediately
1,tells u 2 call 09066358152 to claim Â£5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!,tells u number call number claim number prize u number enter ur mobile personal details prompts careful
2,ICICI alert: Your KYC update. Click link to verify immediately.,icici alert kyc update click link verify immediately
1,FREEMSG: Our records indicate you may be entitled to 3750 pounds for the Accident you had. To claim for free reply with YES to this msg. To opt out text STOP,freemsg records indicate may entitled number pounds accident claim free reply yes msg opt text stop
1,"You have won ?1,000 cash or a ?2,000 prize! To claim, call09050000327",numbernumber cash numbernumber prize claim callnumber
2,Axis alert: Your unauthorized login. Click link to verify immediately.,axis alert unauthorized login click link verify immediately
2,Axis alert: Your PAN verification. Click link to verify immediately.,axis alert pan verification click link verify immediately
0,The new deus ex game comin early next yr,new deus ex game comin early next yr
2,Kotak alert: Your KYC update. Click link to verify immediately.,kotak alert kyc update click link verify immediately
1,Get festival sale on fashion. Shop now.,get festival sale fashion shop
1,Get 50% discount on electronics. Shop now.,get number discount electronics shop
0,Ok k..sry i knw 2 siva..tats y i askd..,ok ksry knw number sivatats askd
1,Money i have won wining number 946 wot do i do next,money wining number number wot next
0,"Do whatever you want. You know what the rules are. We had a talk earlier this week about what had to start happening, you showing responsibility. Yet, every week it's can i bend the rule this way? What about that way? Do whatever. I'm tired of having thia same argument with you every week. And a  &lt;#&gt;  movie DOESNT inlude the previews. You're still getting in after 1.",whatever want know rules talk earlier week start happening showing responsibility yet every week bend rule way way whatever im tired thia argument every week ltgt movie doesnt inlude previews youre still getting number
0,Ok lor...,ok lor
1,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203694 Identifier Code: 40533 Expires 31/10/04,private number account statement shows number unredeemed points call number identifier code number expires numbernumbernumber
1,Ringtone Club: Get the UK singles chart on your mobile each week and choose any top quality ringtone! This message is free of charge.,ringtone club get uk singles chart mobile week choose top quality ringtone message free charge
1,"Hottest pics straight to your phone!! See me getting Wet and Wanting, just for you xx Text PICS to 89555 now! txt costs 150p textoperator g696ga 18 XxX",hottest pics straight phone see getting wet wanting xx text pics number txt costs numberp textoperator gnumberga number xxx
0,"We know TAJ MAHAL as symbol of love. But the other lesser known facts 1. Mumtaz was Shahjahan's 4th wife, out of his 7 wifes. 2. Shahjahan killed Mumtaz's husband to marry her. 3. Mumtaz died in her  &lt;#&gt; th delivery. 4. He then married Mumtaz's sister. Question arises where the Hell is the LOVE?:-| -The Great Hari-",know taj mahal symbol love lesser known facts number mumtaz shahjahans numberth wife number wifes number shahjahan killed mumtazs husband marry number mumtaz died ltgt th delivery number married mumtazs sister question arises hell love great hari
1,Our brand new mobile music service is now live. The free music player will arrive shortly. Just install on your phone to browse content from the top artists.,brand new mobile music service live free music player arrive shortly install phone browse content top artists
0,All done? All handed in? Celebrations in full swing yet?,done handed celebrations full swing yet
0,"Good morning, im suffering from fever and dysentry ..will not be able to come to office today.",good morning im suffering fever dysentry able come office today
0,Nope. Meanwhile she talk say make i greet you.,nope meanwhile talk say make greet
0,"Aiyo... Her lesson so early... I'm still sleepin, haha... Okie, u go home liao den confirm w me lor...",aiyo lesson early im still sleepin haha okie u go home liao den confirm w lor
2,SBI alert: Your account blocked. Click link to verify immediately.,sbi alert account blocked click link verify immediately
2,Gas subsidy pending. Update details.,gas subsidy pending update details
1,This is the 2nd time we have tried to contact u. U have won the Â£1450 prize to claim just call 09053750005 b4 310303. T&Cs/stop SMS 08718725756. 140ppm,numbernd time tried contact u u number prize claim call number bnumber number tcsstop sms number numberppm
0,K do I need a login or anything,k need login anything
1,Get limited offer on clothing. Shop now.,get limited offer clothing shop
1,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,dont know u u dont know send chat number lets find numberpmsg rcvd hgsuitenumbernumberlandsrowwnumberjnumberhl ldn number years
1,Congratulations! You won a voucher.,congratulations voucher
1,"Xmas & New Years Eve tickets are now on sale from the club, during the day from 10am till 8pm, and on Thurs, Fri & Sat night this week. They're selling fast!",xmas new years eve tickets sale club day numberam till numberpm thurs fri sat night week theyre selling fast
0,Yes.i'm in office da:),yesim office da
0,I'm really sorry i won't b able 2 do this friday.hope u can find an alternative.hope yr term's going ok:-),im really sorry wont b able number fridayhope u find alternativehope yr terms going ok
1,WIN a year supply of CDs 4 a store of ur choice worth Â£500 & enter our Â£100 Weekly draw txt MUSIC to 87066 Ts&Cs www.Ldew.com.subs16+1win150ppmx3,win year supply cds number store ur choice worth number enter number weekly draw txt music number tscs wwwldewcomsubsnumbernumberwinnumberppmxnumber
1,Get free voucher on groceries. Shop now.,get free voucher groceries shop
1,"URGENT!: Your Mobile No. was awarded a Â£2,000 Bonus Caller Prize on 02/09/03! This is our 2nd attempt to contact YOU! Call 0871-872-9755 BOX95QU",urgent mobile awarded numbernumber bonus caller prize numbernumbernumber numbernd attempt contact call numbernumbernumber boxnumberqu
2,ICICI alert: Your account blocked. Click link to verify immediately.,icici alert account blocked click link verify immediately
0,"Sorry light turned green, I meant another friend wanted  &lt;#&gt;  worth but he may not be around",sorry light turned green meant another friend wanted ltgt worth may around
0,Did u find a sitter for kaitlyn? I was sick and slept all day yesterday.,u find sitter kaitlyn sick slept day yesterday
2,ICICI alert: Your OTP expired. Click link to verify immediately.,icici alert otp expired click link verify immediately
0,Shall I bring us a bottle of wine to keep us amused? Only joking! Iâll bring one anyway,shall bring us bottle wine keep us amused joking ill bring one anyway
1,LORD OF THE RINGS:RETURN OF THE KING in store NOW!REPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate. Reply STOP to end txts,lord ringsreturn king store nowreply lotr number june number chance number win lotr soundtrack cds stdtxtrate reply stop end txts
